step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
47525,train,2.9259,0.2258,3.49,2.0417,1.62,1568,38454.7,nan,nan
47526,train,3.2647,0.1441,6.80,2.4742,3.78,1568,38455.4,nan,nan
47527,train,2.1025,0.2723,1.91,1.6038,1.50,1568,38456.2,nan,nan
47528,train,2.8946,0.2194,2.72,2.1383,2.45,1568,38457.0,nan,nan
47529,train,1.8096,0.3954,1.50,1.4588,1.35,1568,38457.7,nan,nan
47530,train,1.8531,0.3112,1.66,2.0416,1.75,1568,38458.5,nan,nan
47531,train,2.3935,0.2353,2.36,2.1714,1.62,1568,38459.3,nan,nan
47532,train,3.6977,0.0950,4.64,2.8582,2.11,1568,38460.0,nan,nan
47533,train,2.3095,0.2972,2.47,2.1297,2.86,1568,38460.8,nan,nan
47534,train,2.6132,0.2436,3.55,1.9106,4.02,1568,38461.6,nan,nan
47535,train,2.2196,0.2628,2.25,1.5984,1.10,1568,38462.4,nan,nan
47536,train,2.8472,0.1996,3.84,2.5527,2.37,1568,38463.1,nan,nan
47537,train,3.4237,0.1747,4.49,2.7784,4.12,1568,38463.9,nan,nan
47538,train,2.6120,0.3093,3.87,2.0736,4.19,1568,38464.7,nan,nan
47539,train,2.7704,0.2532,3.32,1.6451,2.61,1568,38465.4,nan,nan
47540,train,3.0736,0.1677,5.74,2.4355,2.68,1568,38466.2,nan,nan
47541,train,2.3871,0.3386,3.33,1.7248,1.04,1568,38467.0,nan,nan
47542,train,2.7267,0.2296,3.64,2.4689,4.00,1568,38467.8,nan,nan
47543,train,3.1695,0.1728,4.72,2.3578,3.42,1568,38468.5,nan,nan
47544,train,3.0153,0.2526,4.04,2.9432,2.41,1568,38469.3,nan,nan
47545,train,2.2197,0.2321,2.15,2.2655,1.71,1568,38470.1,nan,nan
47546,train,3.8183,0.1008,6.79,2.6695,5.90,1568,38470.8,nan,nan
47547,train,3.0426,0.3068,5.45,2.5912,5.70,1568,38471.6,nan,nan
47548,train,2.9597,0.2583,6.71,2.2352,5.82,1568,38472.4,nan,nan
47549,train,2.3116,0.3042,2.60,1.8740,1.77,1568,38473.2,nan,nan
47550,train,2.2884,0.3367,2.40,1.7220,2.00,1568,38473.9,nan,nan
47551,train,2.1879,0.3074,2.28,1.9856,2.85,1568,38474.7,nan,nan
47552,train,2.8744,0.1671,2.88,1.8383,1.62,1568,38475.5,nan,nan
47553,train,2.9718,0.2003,6.89,2.7443,6.34,1568,38476.2,nan,nan
47554,train,2.9641,0.1263,3.06,2.7634,3.04,1568,38477.0,nan,nan
47555,train,3.3491,0.0702,3.85,2.9632,2.83,1568,38477.8,nan,nan
47556,train,3.5330,0.0976,5.37,2.6375,1.79,1568,38478.6,nan,nan
47557,train,2.6774,0.2360,5.48,1.9297,2.93,1568,38479.3,nan,nan
47558,train,3.2947,0.1531,6.43,2.8691,6.36,1568,38480.1,nan,nan
47559,train,2.4652,0.2258,2.86,1.6588,0.75,1568,38480.9,nan,nan
47560,train,3.0477,0.1390,4.37,2.2580,2.52,1568,38481.6,nan,nan
47561,train,2.8695,0.1614,2.52,2.0620,1.71,1568,38482.4,nan,nan
47562,train,3.0839,0.1097,4.03,2.7033,4.33,1568,38483.2,nan,nan
47563,train,2.7404,0.1843,2.78,1.9139,1.85,1568,38484.0,nan,nan
47564,train,2.2437,0.2372,2.06,1.7717,1.35,1568,38484.7,nan,nan
47565,train,2.8126,0.1333,3.71,2.5007,3.18,1568,38485.5,nan,nan
47566,train,2.1434,0.3316,2.83,1.0829,0.25,1568,38486.3,nan,nan
47567,train,2.1544,0.3552,2.15,1.4863,1.00,1568,38487.1,nan,nan
47568,train,2.6347,0.1901,2.79,2.5165,4.63,1568,38487.8,nan,nan
47569,train,3.8538,0.1199,7.32,2.8931,8.16,1568,38488.6,nan,nan
47570,train,2.6679,0.2545,2.92,2.3985,3.72,1568,38489.4,nan,nan
47571,train,2.5492,0.2596,2.58,2.8616,2.56,1568,38490.1,nan,nan
47572,train,2.8099,0.1658,3.43,2.1158,2.12,1568,38490.9,nan,nan
47573,train,2.7606,0.1416,2.67,1.9509,1.75,1568,38491.7,nan,nan
47574,train,3.1731,0.2564,4.69,2.7390,4.31,1568,38492.5,nan,nan
47575,train,2.6311,0.2149,3.27,1.9855,2.85,1568,38493.2,nan,nan
47576,train,2.8332,0.2130,3.03,2.4915,2.99,1568,38494.0,nan,nan
47577,train,2.9500,0.3068,4.41,2.7988,4.21,1568,38494.8,nan,nan
47578,train,2.1201,0.2895,2.07,2.3121,2.47,1568,38495.6,nan,nan
47579,train,2.6976,0.2181,2.58,2.0918,1.97,1568,38496.3,nan,nan
47580,train,3.3167,0.1990,4.60,3.0597,3.91,1568,38497.1,nan,nan
47581,train,3.0967,0.2149,4.74,2.5450,3.53,1568,38497.9,nan,nan
47582,train,2.6762,0.1913,5.43,2.2308,6.32,1568,38498.7,nan,nan
47583,train,3.4098,0.1862,6.74,2.4930,3.82,1568,38499.4,nan,nan
47584,train,2.7512,0.1709,4.44,2.1152,1.56,1568,38500.2,nan,nan
47585,train,3.2846,0.1875,4.91,2.7857,4.25,1568,38501.0,nan,nan
47586,train,3.1449,0.1333,3.70,2.3748,3.00,1568,38501.8,nan,nan
47587,train,3.5544,0.0804,5.25,2.6539,4.60,1568,38502.5,nan,nan
47588,train,2.3224,0.2723,2.25,1.4145,1.65,1568,38503.3,nan,nan
47589,train,3.2071,0.1818,3.97,2.2196,3.77,1568,38504.1,nan,nan
47590,train,2.8443,0.1071,3.75,2.2114,3.23,1568,38504.9,nan,nan
47591,train,2.8874,0.3233,3.42,2.3076,2.70,1568,38505.6,nan,nan
47592,train,2.9104,0.2462,3.41,2.4540,2.20,1568,38506.4,nan,nan
47593,train,3.1845,0.1065,3.83,2.4323,2.72,1568,38507.2,nan,nan
47594,train,3.1762,0.1346,5.54,2.4029,3.37,1568,38507.9,nan,nan
47595,train,3.2657,0.1601,4.77,2.7033,3.71,1568,38508.7,nan,nan
47596,train,2.8789,0.1945,4.22,2.5163,3.37,1568,38509.5,nan,nan
47597,train,3.2759,0.1135,3.53,2.0174,1.00,1568,38510.3,nan,nan
47598,train,2.1342,0.2908,1.96,1.8869,2.02,1568,38511.0,nan,nan
47599,train,2.7078,0.2143,3.53,2.3289,1.46,1568,38511.8,nan,nan
47600,train,3.2287,0.1435,3.43,2.5953,2.52,1568,38512.6,nan,nan
47601,train,3.4750,0.2443,5.49,2.7990,3.41,1568,38513.4,nan,nan
47602,train,2.6312,0.2921,2.37,2.6622,2.34,1568,38514.1,nan,nan
47603,train,3.0106,0.2474,2.65,2.7637,2.33,1568,38514.9,nan,nan
47604,train,3.1397,0.2098,3.96,2.3411,2.16,1568,38515.7,nan,nan
47605,train,2.5991,0.1582,2.39,1.7047,1.10,1568,38516.5,nan,nan
47606,train,2.6131,0.3329,3.28,2.3717,3.76,1568,38517.2,nan,nan
47607,train,3.1844,0.1486,3.66,2.4881,2.95,1568,38518.0,nan,nan
47608,train,3.7970,0.1339,5.94,3.3211,6.43,1568,38518.8,nan,nan
47609,train,3.0710,0.1511,6.32,2.8011,5.88,1568,38519.6,nan,nan
47610,train,2.4681,0.2239,2.60,1.9757,1.65,1568,38520.3,nan,nan
47611,train,2.7686,0.2443,3.44,2.7777,3.06,1568,38521.1,nan,nan
47612,train,3.1004,0.1307,7.40,2.9724,6.49,1568,38521.9,nan,nan
47613,train,2.8334,0.2474,4.21,2.3638,3.46,1568,38522.6,nan,nan
47614,train,2.8619,0.2290,3.65,1.9547,3.70,1568,38523.4,nan,nan
47615,train,2.8450,0.1671,2.75,2.3351,2.68,1568,38524.2,nan,nan
47616,train,3.3760,0.0644,6.01,2.7446,4.93,1568,38525.0,nan,nan
47617,train,2.4603,0.2685,2.92,2.0738,1.56,1568,38525.7,nan,nan
47618,train,3.2060,0.0625,3.78,2.4977,3.21,1568,38526.5,nan,nan
47619,train,3.7266,0.1339,5.66,2.8893,3.79,1568,38527.3,nan,nan
47620,train,2.6131,0.2927,2.38,1.7790,1.10,1568,38528.1,nan,nan
47621,train,3.3088,0.2149,7.09,2.9466,6.55,1568,38528.8,nan,nan
47622,train,2.6180,0.1735,3.78,2.1103,3.67,1568,38529.6,nan,nan
47623,train,2.7725,0.2270,5.31,2.7778,3.22,1568,38530.4,nan,nan
47624,train,2.4659,0.2640,2.36,1.6630,0.85,1568,38531.2,nan,nan
47625,train,3.3277,0.1129,4.00,2.4172,2.02,1568,38531.9,nan,nan
47626,train,3.5959,0.1633,6.20,2.9066,3.12,1568,38532.7,nan,nan
47627,train,2.9350,0.1588,4.39,1.7613,2.98,1568,38533.5,nan,nan
47628,train,2.8101,0.2628,4.18,2.2743,3.35,1568,38534.3,nan,nan
47629,train,3.3026,0.1333,4.18,2.7683,5.32,1568,38535.0,nan,nan
47630,train,2.7174,0.2181,3.06,2.4243,2.43,1568,38535.8,nan,nan
47631,train,2.5528,0.1645,3.01,2.0507,1.85,1568,38536.6,nan,nan
47632,train,3.6899,0.0606,6.80,2.8110,7.22,1568,38537.4,nan,nan
47633,train,2.4538,0.2972,2.94,2.1664,3.43,1568,38538.1,nan,nan
47634,train,3.5576,0.1052,7.03,2.9931,6.26,1568,38538.9,nan,nan
47635,train,3.3159,0.0918,5.39,2.4698,3.43,1568,38539.7,nan,nan
47636,train,3.0804,0.2430,3.29,2.1840,2.57,1568,38540.4,nan,nan
47637,train,2.7857,0.1824,5.90,2.2609,5.36,1568,38541.2,nan,nan
47638,train,2.9506,0.2334,3.49,2.9613,3.91,1568,38542.0,nan,nan
47639,train,2.7648,0.2615,2.81,2.2023,2.31,1568,38542.8,nan,nan
47640,train,2.9022,0.1429,2.93,2.3393,2.02,1568,38543.5,nan,nan
47641,train,2.5961,0.2309,3.52,2.4377,3.56,1568,38544.3,nan,nan
47642,train,2.6254,0.1964,3.74,2.1058,3.90,1568,38545.1,nan,nan
47643,train,3.1341,0.1014,4.89,2.3087,1.60,1568,38545.9,nan,nan
47644,train,2.6466,0.2487,3.20,2.1429,1.35,1568,38546.6,nan,nan
47645,train,3.3940,0.0810,7.09,2.2961,4.77,1568,38547.4,nan,nan
47646,train,3.6198,0.1926,7.37,3.4825,7.57,1568,38548.2,nan,nan
47647,train,2.9108,0.1920,2.72,2.3382,1.71,1568,38549.0,nan,nan
47648,train,2.5362,0.2392,3.21,2.1525,2.39,1568,38549.7,nan,nan
47649,train,3.1804,0.1875,3.87,2.4486,2.16,1568,38550.5,nan,nan
47650,train,2.6945,0.2526,5.22,1.9387,2.06,1568,38551.3,nan,nan
47651,train,3.4160,0.1059,5.56,2.7159,4.92,1568,38552.1,nan,nan
47652,train,2.7397,0.2321,3.58,1.6587,1.66,1568,38552.8,nan,nan
47653,train,2.8975,0.1620,5.52,2.6741,5.80,1568,38553.6,nan,nan
47654,train,2.5489,0.3469,3.58,1.3078,3.88,1568,38554.4,nan,nan
47655,train,2.6017,0.2902,4.85,1.9395,7.26,1568,38555.2,nan,nan
47656,train,2.8568,0.1665,2.99,1.5594,1.10,1568,38555.9,nan,nan
47657,train,2.7256,0.1409,3.20,2.1690,1.75,1568,38556.7,nan,nan
47658,train,2.6406,0.1843,3.06,1.9374,2.87,1568,38557.5,nan,nan
47659,train,2.9280,0.2768,4.13,2.0957,2.91,1568,38558.2,nan,nan
47660,train,3.1024,0.1983,4.12,2.0455,3.23,1568,38559.0,nan,nan
47661,train,3.0158,0.2526,4.65,2.5351,4.97,1568,38559.8,nan,nan
47662,train,2.7332,0.2041,3.33,2.1520,2.16,1568,38560.6,nan,nan
47663,train,3.0238,0.2309,3.82,2.8205,3.31,1568,38561.3,nan,nan
47664,train,2.3721,0.3023,2.09,1.7499,1.41,1568,38562.1,nan,nan
47665,train,3.2716,0.0886,7.01,2.3717,5.40,1568,38562.9,nan,nan
47666,train,3.0856,0.2787,4.25,2.3783,3.71,1568,38563.7,nan,nan
47667,train,2.1048,0.3438,2.18,2.0254,1.96,1568,38564.4,nan,nan
47668,train,3.0926,0.1390,3.96,2.3645,4.27,1568,38565.2,nan,nan
47669,train,2.3582,0.2883,2.25,2.4711,2.02,1568,38566.0,nan,nan
47670,train,2.1498,0.2653,2.02,1.7641,1.10,1568,38566.8,nan,nan
47671,train,3.1843,0.1594,5.49,2.7214,3.92,1568,38567.5,nan,nan
47672,train,2.4661,0.2385,2.51,1.8099,0.75,1568,38568.3,nan,nan
47673,train,3.7427,0.0893,8.19,3.5713,8.71,1568,38569.1,nan,nan
47674,train,2.9488,0.1416,3.23,2.1667,2.47,1568,38569.9,nan,nan
47675,train,2.0449,0.2685,2.88,1.6934,1.56,1568,38570.6,nan,nan
47676,train,2.4843,0.2742,2.41,1.3286,0.25,1568,38571.4,nan,nan
47677,train,3.7540,0.1084,5.23,3.0903,4.49,1568,38572.2,nan,nan
47678,train,3.1268,0.2079,3.03,2.2384,2.63,1568,38572.9,nan,nan
47679,train,2.9484,0.1983,3.65,2.1981,3.28,1568,38573.7,nan,nan
47680,train,2.0331,0.3489,1.80,1.3398,0.81,1568,38574.5,nan,nan
47681,train,2.7841,0.2156,3.47,2.2146,3.14,1568,38575.3,nan,nan
47682,train,3.7362,0.1945,5.71,2.8162,2.75,1568,38576.0,nan,nan
47683,train,3.0730,0.1033,5.93,2.0794,5.06,1568,38576.8,nan,nan
47684,train,2.7512,0.1996,2.47,2.2108,2.16,1568,38577.6,nan,nan
47685,train,2.9684,0.2353,4.16,2.2086,3.12,1568,38578.4,nan,nan
47686,train,2.9972,0.1454,2.94,2.1500,2.10,1568,38579.1,nan,nan
47687,train,3.1980,0.1607,4.82,2.0565,1.66,1568,38579.9,nan,nan
47688,train,2.8150,0.1582,3.26,2.2547,2.23,1568,38580.7,nan,nan
47689,train,2.7486,0.2455,5.00,2.2142,6.36,1568,38581.5,nan,nan
47690,train,1.9991,0.3935,1.75,1.4578,0.96,1568,38582.2,nan,nan
47691,train,3.6354,0.1224,6.77,2.6488,3.90,1568,38583.0,nan,nan
47692,train,3.3311,0.0886,5.88,2.5439,5.62,1568,38583.8,nan,nan
47693,train,2.6430,0.2672,4.16,2.2712,4.03,1568,38584.5,nan,nan
47694,train,2.9529,0.1575,5.31,2.1737,5.82,1568,38585.3,nan,nan
47695,train,2.8767,0.2092,4.76,2.7752,4.66,1568,38586.1,nan,nan
47696,train,2.3096,0.2768,2.17,1.6901,1.71,1568,38586.9,nan,nan
47697,train,3.3679,0.1735,4.30,3.4769,4.40,1568,38587.6,nan,nan
47698,train,2.6303,0.2015,3.91,2.0887,1.60,1568,38588.4,nan,nan
47699,train,2.2655,0.2698,2.35,1.8283,1.90,1568,38589.2,nan,nan
47700,train,3.0573,0.0810,3.23,1.8624,2.31,1568,38590.0,nan,nan
47701,train,3.3946,0.1754,4.85,2.6651,5.05,1568,38590.7,nan,nan
47702,train,3.1126,0.2245,4.11,2.7379,2.88,1568,38591.5,nan,nan
47703,train,2.3508,0.3355,2.41,2.0955,2.77,1568,38592.3,nan,nan
47704,train,2.7790,0.1709,2.98,1.7819,1.06,1568,38593.1,nan,nan
47705,train,2.3720,0.2883,2.35,1.8965,1.65,1568,38593.8,nan,nan
47706,train,3.1441,0.2130,4.86,2.6865,4.07,1568,38594.6,nan,nan
47707,train,3.2232,0.1071,3.33,2.1840,2.16,1568,38595.4,nan,nan
47708,train,1.6908,0.4534,1.55,1.6603,1.50,1568,38596.2,nan,nan
47709,train,3.0964,0.1531,3.14,2.5582,2.72,1568,38596.9,nan,nan
47710,train,2.7528,0.3004,4.19,1.7547,2.06,1568,38597.7,nan,nan
47711,train,3.2274,0.0855,4.27,2.6805,2.91,1568,38598.5,nan,nan
47712,train,3.3340,0.1760,5.58,2.5526,3.91,1568,38599.3,nan,nan
47713,train,1.9280,0.3565,2.18,1.6221,1.40,1568,38600.0,nan,nan
47714,train,2.7578,0.1161,2.85,1.8551,1.50,1568,38600.8,nan,nan
47715,train,2.5610,0.2143,2.82,2.1237,2.16,1568,38601.6,nan,nan
47716,train,2.6985,0.2136,2.70,2.2963,2.40,1568,38602.4,nan,nan
47717,train,2.9456,0.1665,3.76,2.4952,3.80,1568,38603.1,nan,nan
47718,train,2.2116,0.3393,2.19,1.5498,0.85,1568,38603.9,nan,nan
47719,train,2.7158,0.2264,3.06,1.9884,1.75,1568,38604.7,nan,nan
47720,train,2.9051,0.2474,3.94,2.6809,3.91,1568,38605.4,nan,nan
47721,train,2.2011,0.2672,2.01,2.0193,1.96,1568,38606.2,nan,nan
47722,train,3.4593,0.0867,5.73,3.2798,5.74,1568,38607.0,nan,nan
47723,train,2.8093,0.2506,3.80,2.2208,4.34,1568,38607.8,nan,nan
47724,train,2.5169,0.1696,2.06,1.5434,1.25,1568,38608.5,nan,nan
47725,train,3.1592,0.1728,5.26,2.8739,4.93,1568,38609.3,nan,nan
47726,train,2.7459,0.1722,3.11,1.9064,1.85,1568,38610.1,nan,nan
47727,train,3.0817,0.2054,4.88,2.9132,3.53,1568,38610.9,nan,nan
47728,train,3.6085,0.1371,6.05,2.9038,3.97,1568,38611.6,nan,nan
47729,train,4.2355,0.1862,6.82,3.6793,4.75,1568,38612.4,nan,nan
47730,train,3.0411,0.1499,3.81,2.1119,1.89,1568,38613.2,nan,nan
47731,train,3.2859,0.1460,3.84,2.6539,2.31,1568,38614.0,nan,nan
47732,train,3.9013,0.1645,6.26,3.1310,4.21,1568,38614.7,nan,nan
47733,train,2.7876,0.2685,2.77,2.0266,1.71,1568,38615.5,nan,nan
47734,train,3.1631,0.1511,4.85,2.5395,2.47,1568,38616.3,nan,nan
47735,train,3.5924,0.0733,4.94,3.3421,5.59,1568,38617.1,nan,nan
47736,train,3.3967,0.2328,5.85,2.8146,5.66,1568,38617.8,nan,nan
47737,train,2.3596,0.3176,4.57,1.3857,4.11,1568,38618.6,nan,nan
47738,train,2.6651,0.2717,4.40,1.9224,2.88,1568,38619.4,nan,nan
47739,train,3.6566,0.0912,6.96,2.6139,5.82,1568,38620.1,nan,nan
47740,train,2.4977,0.1696,3.40,1.4580,1.35,1568,38620.9,nan,nan
47741,train,2.8200,0.2710,4.58,2.0450,3.54,1568,38621.7,nan,nan
47742,train,1.9184,0.4190,1.74,1.4767,1.31,1568,38622.5,nan,nan
47743,train,2.3770,0.3112,2.19,1.9098,2.50,1568,38623.2,nan,nan
47744,train,3.0017,0.2672,4.50,2.3393,4.63,1568,38624.0,nan,nan
47745,train,2.4642,0.3004,2.82,1.5876,1.66,1568,38624.8,nan,nan
47746,train,3.0724,0.1594,5.40,2.6462,5.57,1568,38625.6,nan,nan
47747,train,3.3004,0.1722,7.99,2.9211,8.86,1568,38626.3,nan,nan
47748,train,1.9864,0.3406,1.96,1.1260,1.00,1568,38627.1,nan,nan
47749,train,3.4586,0.0995,6.73,2.6497,5.96,1568,38627.9,nan,nan
47750,train,2.6417,0.2557,4.26,1.8755,3.61,1568,38628.7,nan,nan
47751,train,2.7339,0.1722,4.47,2.0951,3.43,1568,38629.4,nan,nan
47752,train,4.1814,0.0408,5.50,3.0762,4.06,1568,38630.2,nan,nan
47753,train,2.7951,0.2143,3.12,1.7019,1.96,1568,38631.0,nan,nan
47754,train,2.5629,0.3023,3.10,2.3594,2.83,1568,38631.8,nan,nan
47755,train,2.3257,0.2455,2.58,1.4873,1.56,1568,38632.5,nan,nan
47756,train,3.0872,0.1052,4.42,2.0579,1.84,1568,38633.3,nan,nan
47757,train,3.1413,0.1684,4.02,2.5526,3.77,1568,38634.1,nan,nan
47758,train,2.4326,0.2449,2.29,1.9801,2.16,1568,38634.8,nan,nan
47759,train,3.2713,0.1677,5.41,1.8625,3.77,1568,38635.6,nan,nan
47760,train,2.4358,0.2526,3.60,2.0597,2.46,1568,38636.4,nan,nan
47761,train,3.2245,0.1690,4.85,2.4488,2.27,1568,38637.2,nan,nan
47762,train,3.0204,0.0880,3.83,2.2628,3.73,1568,38637.9,nan,nan
47763,train,2.7374,0.2270,2.99,1.8109,1.66,1568,38638.7,nan,nan
47764,train,3.5917,0.1505,5.93,3.0184,4.08,1568,38639.5,nan,nan
47765,train,2.7975,0.3004,4.54,2.2762,4.80,1568,38640.3,nan,nan
47766,train,3.1809,0.1301,5.77,2.9193,7.12,1568,38641.0,nan,nan
47767,train,2.4672,0.3450,2.53,1.9281,1.85,1568,38641.8,nan,nan
47768,train,3.1006,0.2168,4.25,3.3414,3.47,1568,38642.6,nan,nan
47769,train,2.2678,0.3182,3.43,1.9528,1.62,1568,38643.4,nan,nan
47770,train,3.0490,0.2449,3.45,2.4761,2.81,1568,38644.1,nan,nan
47771,train,2.9484,0.2423,4.72,2.3989,5.67,1568,38644.9,nan,nan
47772,train,2.9760,0.1518,3.24,2.2599,4.58,1568,38645.7,nan,nan
47773,train,2.9507,0.1830,3.69,2.5716,2.12,1568,38646.5,nan,nan
47774,train,3.9094,0.0536,4.25,3.2294,3.91,1568,38647.2,nan,nan
47775,train,2.4569,0.2812,3.71,1.5737,3.00,1568,38648.0,nan,nan
47776,train,2.9073,0.1760,3.92,2.2530,1.96,1568,38648.8,nan,nan
47777,train,2.4071,0.2685,2.77,1.9087,1.41,1568,38649.6,nan,nan
47778,train,2.8211,0.1671,4.26,2.1940,2.06,1568,38650.3,nan,nan
47779,train,2.2549,0.2915,2.30,1.6836,1.31,1568,38651.1,nan,nan
47780,train,2.9518,0.1837,5.09,2.3043,2.36,1568,38651.9,nan,nan
47781,train,2.0717,0.3170,1.79,1.2119,0.60,1568,38652.7,nan,nan
47782,train,2.5429,0.1709,2.34,1.6744,1.25,1568,38653.4,nan,nan
47783,train,2.9274,0.2168,4.76,2.8097,4.18,1568,38654.2,nan,nan
47784,train,2.4882,0.2423,2.87,1.7934,3.50,1568,38655.0,nan,nan
47785,train,1.7737,0.4043,1.97,1.2716,1.41,1568,38655.7,nan,nan
47786,train,2.5900,0.1677,3.36,2.6704,4.83,1568,38656.5,nan,nan
47787,train,2.9380,0.1754,3.19,2.1782,2.16,1568,38657.3,nan,nan
47788,train,2.7076,0.2545,2.58,2.0631,1.60,1568,38658.1,nan,nan
47789,train,3.1831,0.1671,3.54,2.2327,1.60,1568,38658.8,nan,nan
47790,train,3.6191,0.1263,5.78,3.3949,5.53,1568,38659.6,nan,nan
47791,train,2.9787,0.2946,3.75,2.5279,1.91,1568,38660.4,nan,nan
47792,train,3.1314,0.1760,5.03,2.6997,4.04,1568,38661.2,nan,nan
47793,train,2.4195,0.2615,4.21,1.4646,3.20,1568,38661.9,nan,nan
47794,train,2.8065,0.1263,3.38,1.9226,2.79,1568,38662.7,nan,nan
47795,train,2.5816,0.2506,3.01,2.2781,1.50,1568,38663.5,nan,nan
47796,train,2.8642,0.1607,3.68,2.6675,3.08,1568,38664.3,nan,nan
47797,train,2.7888,0.2054,3.05,2.4793,2.72,1568,38665.0,nan,nan
47798,train,2.2723,0.2506,2.22,1.4242,1.10,1568,38665.8,nan,nan
47799,train,3.4343,0.0784,6.81,2.4565,6.42,1568,38666.6,nan,nan
47800,train,2.8028,0.1728,5.76,2.1199,2.35,1568,38667.4,nan,nan
47801,train,2.2646,0.2838,2.55,1.8309,1.66,1568,38668.1,nan,nan
47802,train,2.5710,0.2207,2.41,1.8812,1.77,1568,38668.9,nan,nan
47803,train,2.7757,0.2111,3.37,2.8781,2.70,1568,38669.7,nan,nan
47804,train,3.0138,0.1964,3.34,2.1279,2.27,1568,38670.4,nan,nan
47805,train,2.8886,0.1869,3.55,2.1316,1.31,1568,38671.2,nan,nan
47806,train,3.1381,0.1964,5.00,2.2018,3.39,1568,38672.0,nan,nan
47807,train,3.5691,0.0842,5.51,2.9880,4.31,1568,38672.8,nan,nan
47808,train,3.7107,0.1122,6.64,3.0474,6.92,1568,38673.5,nan,nan
47809,train,3.1565,0.1059,3.80,2.1520,2.74,1568,38674.3,nan,nan
47810,train,3.4995,0.1071,6.98,3.0385,5.76,1568,38675.1,nan,nan
47811,train,2.2947,0.3099,2.04,1.6743,1.21,1568,38675.9,nan,nan
47812,train,3.2128,0.1767,6.25,2.7157,6.13,1568,38676.6,nan,nan
47813,train,3.4507,0.1390,5.13,3.4107,3.37,1568,38677.4,nan,nan
47814,train,2.6174,0.2315,2.86,1.7830,2.25,1568,38678.2,nan,nan
47815,train,2.5135,0.2404,2.38,1.7866,1.31,1568,38679.0,nan,nan
47816,train,3.1437,0.1594,5.95,2.3498,5.28,1568,38679.7,nan,nan
47817,train,3.0908,0.1161,4.89,2.7116,3.31,1568,38680.5,nan,nan
47818,train,2.9157,0.2111,3.99,2.1080,1.66,1568,38681.3,nan,nan
47819,train,3.7560,0.0957,6.95,2.8702,6.47,1568,38682.1,nan,nan
47820,train,3.0019,0.1040,4.32,2.3888,4.42,1568,38682.8,nan,nan
47821,train,3.0863,0.1511,3.18,2.4276,2.37,1568,38683.6,nan,nan
47822,train,3.2363,0.1607,5.47,2.5178,5.77,1568,38684.4,nan,nan
47823,train,2.4814,0.2290,3.85,1.8903,1.16,1568,38685.1,nan,nan
47824,train,2.9856,0.1562,3.29,2.9401,2.74,1568,38685.9,nan,nan
47825,train,3.2690,0.2570,5.91,2.8552,6.88,1568,38686.7,nan,nan
47826,train,3.0214,0.2194,6.04,2.1954,3.58,1568,38687.5,nan,nan
47827,train,2.0326,0.4483,2.09,1.9776,1.77,1568,38688.2,nan,nan
47828,train,3.0364,0.2634,7.96,2.8586,6.35,1568,38689.0,nan,nan
47829,train,3.4666,0.2124,4.51,2.2625,1.46,1568,38689.8,nan,nan
47830,train,2.9425,0.2054,4.88,2.3581,6.07,1568,38690.6,nan,nan
47831,train,2.9729,0.1358,4.76,2.1181,4.86,1568,38691.3,nan,nan
47832,train,2.6877,0.1996,4.01,2.4952,5.14,1568,38692.1,nan,nan
47833,train,2.8935,0.1582,2.93,2.0826,1.25,1568,38692.9,nan,nan
47834,train,2.6136,0.2296,3.07,2.3499,3.71,1568,38693.7,nan,nan
47835,train,2.2635,0.2812,3.03,1.8311,1.60,1568,38694.4,nan,nan
47836,train,2.5810,0.2538,3.12,1.9232,1.85,1568,38695.2,nan,nan
47837,train,3.3202,0.0848,4.21,2.2475,2.21,1568,38696.0,nan,nan
47838,train,2.3678,0.3080,3.00,1.6179,1.50,1568,38696.8,nan,nan
47839,train,2.4084,0.2710,2.51,2.3096,3.06,1568,38697.5,nan,nan
47840,train,2.7259,0.1696,2.58,1.8480,1.31,1568,38698.3,nan,nan
47841,train,3.3415,0.1084,4.56,2.6045,2.56,1568,38699.1,nan,nan
47842,train,2.4391,0.2870,2.55,2.1011,2.35,1568,38699.8,nan,nan
47843,train,2.2172,0.3297,2.61,1.3990,1.62,1568,38700.6,nan,nan
47844,train,2.9222,0.2691,3.42,2.6835,3.38,1568,38701.4,nan,nan
47845,train,3.5616,0.1543,3.80,2.5089,2.04,1568,38702.2,nan,nan
47846,train,2.2164,0.3259,2.81,2.1617,2.74,1568,38702.9,nan,nan
47847,train,2.8307,0.2755,3.53,1.9840,2.71,1568,38703.7,nan,nan
47848,train,2.5180,0.2481,3.21,2.2302,2.41,1568,38704.5,nan,nan
47849,train,2.3072,0.3380,3.76,2.1817,3.70,1568,38705.3,nan,nan
47850,train,2.5309,0.1722,2.40,1.8213,1.47,1568,38706.0,nan,nan
47851,train,3.1290,0.1971,4.67,2.1101,3.53,1568,38706.8,nan,nan
47852,train,2.0945,0.2679,2.48,1.1646,0.96,1568,38707.6,nan,nan
47853,train,2.9317,0.2628,3.87,3.1299,3.51,1568,38708.4,nan,nan
47854,train,3.3648,0.1958,4.46,3.2708,3.99,1568,38709.1,nan,nan
47855,train,3.2727,0.1314,5.24,2.8606,3.90,1568,38709.9,nan,nan
47856,train,2.5781,0.2079,3.30,1.6863,1.00,1568,38710.7,nan,nan
